player_name,slug,player_status,season_year,season_start_year,season_age,team_name_abbr,pos,season_g,season_mp,season_pts,season_trb,season_ast,season_stl,season_blk,season_ppg,season_rpg,season_apg,season_per,season_ts_pct,season_ws,season_ws_per48,season_bpm,season_vorp,season_obpm,season_dbpm,season_fg_pct,season_efg_pct,lg_pace,lg_efg_pct,lg_ppg,lg_tpar,pace_factor,efg_factor,ppg_factor,tpar_factor,adj_season_pts,adj_season_trb,adj_season_ast,adj_season_stl,adj_season_blk,adj_season_ppg,adj_season_rpg,adj_season_apg,lg_efg_pct_safe,efg_surplus,adj_season_efg_pct,lg_ts_proxy,ts_surplus,adj_season_ts_pct,lg_ppg_safe,ppg_relative,adj_season_ppg_inflation,adj_season_ppg_blended,adj_season_ws,adj_season_vorp
Michael Jordan,jordami01,historical,1995-96,1995.0,32.0,CHI,SG,82.0,3090.0,2491.0,543.0,352.0,180.0,42.0,30.378048780487806,6.621951219512195,4.2926829268292686,29.4,0.582,20.4,0.317,10.5,9.8,8.3,2.2,0.495,0.525,100.9,0.489,101.4,0.164,0.9751238850346877,1.0664621676891615,1.0812623274161737,2.2079268292682923,2429.033597621407,529.4922695738354,343.2436075322101,175.52229930624378,40.95520317145689,29.622360946602527,6.45722279968092,4.18589765283183,0.489,0.03600000000000003,0.5575,0.51834,0.06365999999999994,0.6164499999999999,101.4,0.2995862798864675,32.8466397267523,30.912072458662436,19.892527254707627,9.8
Michael Jordan,jordami01,historical,1996-97,1996.0,33.0,CHI,SG,82.0,3106.0,2431.0,482.0,352.0,140.0,44.0,29.646341463414632,5.878048780487805,4.2926829268292686,27.8,0.567,18.3,0.283,8.9,8.6,7.8,1.1,0.486,0.516,96.9,0.489,101.4,0.195,1.015376676986584,1.0664621676891615,1.0812623274161737,1.8569230769230767,2468.3807017543854,489.4115583075335,357.41259029927755,142.15273477812175,44.676573787409694,30.10220367993153,5.96843363789675,4.358690125600946,0.489,0.027000000000000024,0.5485,0.51834,0.048659999999999926,0.6014499999999999,101.4,0.2923702313946216,32.05547217010631,30.88351107600144,18.581393188854488,8.6
Michael Jordan,jordami01,historical,1997-98,1997.0,34.0,CHI,SG,82.0,3181.0,2357.0,475.0,283.0,141.0,45.0,28.74390243902439,5.7926829268292686,3.451219512195122,25.2,0.533,15.8,0.238,6.9,7.1,5.9,1.0,0.465,0.473,95.9,0.487,100.7,0.17,1.0259645464025025,1.070841889117043,1.0887785501489575,2.13,2418.198435870698,487.33315954118865,290.3479666319082,144.66100104275284,46.16840458811261,29.490224827691442,5.943087311477911,3.540828861364734,0.487,-0.014000000000000012,0.5075,0.51622,0.016780000000000017,0.56957,100.7,0.28544093782546565,31.295744423184058,30.21243266588849,16.21023983315954,7.1
Michael Jordan,jordami01,historical,2001-02,2001.0,38.0,WAS,SF,60.0,2093.0,1375.0,339.0,310.0,85.0,26.0,22.916666666666668,5.65,5.166666666666667,20.7,0.468,3.3,0.075,3.1,2.7,3.2,-0.1,0.416,0.42,91.3,0.479,95.5,0.167,1.0776560788608982,1.0887265135699373,1.148062827225131,2.168263473053892,1481.777108433735,365.3254107338445,334.07338444687844,91.60076670317635,28.019058050383354,24.696285140562253,6.088756845564075,5.5678897407813075,0.479,-0.059,0.46249999999999997,0.50774,-0.03973999999999994,0.51305,95.5,0.2399650959860384,26.309773123909256,25.341680333901053,3.556265060240964,2.7
Michael Jordan,jordami01,historical,2002-03,2002.0,39.0,WAS,SF,82.0,3031.0,1640.0,497.0,311.0,123.0,39.0,20.0,6.060975609756097,3.792682926829268,19.3,0.491,6.2,0.099,1.7,2.8,1.8,0.0,0.445,0.45,90.7,0.479,95.5,0.161,1.084785005512679,1.0887265135699373,1.148062827225131,2.2490683229813664,1779.0474090407938,539.1381477398015,337.3681367144432,133.42855567805952,42.30661521499449,21.695700110253583,6.574855460241482,4.1142455696883315,0.479,-0.02899999999999997,0.4925,0.50774,-0.016739999999999977,0.53605,95.5,0.2094240837696335,22.96125654450262,22.2019226839532,6.725667034178611,2.8
LeBron James,jamesle01,active,2003-04,2003.0,19.0,CLE,SG,79.0,3122.0,1654.0,432.0,465.0,130.0,58.0,20.936708860759495,5.468354430379747,5.886075949367089,18.3,0.488,5.1,0.078,1.7,2.9,2.3,-0.6,0.417,0.438,91.0,0.476,95.1,0.171,1.0812087912087913,1.0955882352941175,1.1528916929547846,2.1175438596491225,1788.319340659341,467.08219780219787,502.76208791208796,140.55714285714288,62.7101098901099,22.636953679232164,5.912432883572125,6.364077062178329,0.476,-0.03799999999999998,0.4835,0.50456,-0.01656000000000002,0.53623,95.1,0.2201546673055678,24.137757723382457,23.23727529689228,5.514164835164835,2.9
LeBron James,jamesle01,active,2004-05,2004.0,20.0,CLE,SF,80.0,3388.0,2175.0,588.0,577.0,177.0,52.0,27.1875,7.35,7.2125,25.7,0.554,14.3,0.203,8.6,9.1,7.0,1.7,0.472,0.504,90.1,0.477,94.7,0.184,1.0920088790233076,1.0932914046121593,1.1577613516367478,1.9679347826086955,2375.119311875694,642.1012208657048,630.0891231964484,193.28557158712545,56.784461709211996,29.688991398446174,8.02626526082131,7.876114039955606,0.477,0.027000000000000024,0.5485,0.50562,0.04838000000000009,0.6011700000000001,94.7,0.287090813093981,31.47663674762408,30.404049538117338,15.615726970033299,9.1
LeBron James,jamesle01,active,2005-06,2005.0,21.0,CLE,SF,79.0,3361.0,2478.0,556.0,521.0,123.0,66.0,31.367088607594937,7.037974683544304,6.594936708860759,28.1,0.568,16.3,0.232,9.1,9.4,7.5,1.6,0.48,0.515,90.9,0.479,97.2,0.181,1.0823982398239824,1.0887265135699373,1.1279835390946504,2.0005524861878454,2682.1828382838285,601.8134213421342,563.9294829482949,133.13498349834984,71.43828382838284,33.95168149726365,7.617891409394105,7.138347885421453,0.479,0.03600000000000003,0.5575,0.50774,0.06025999999999998,0.61305,97.2,0.3227066729176434,35.381559618690424,34.52363274583436,17.643091309130913,9.4
LeBron James,jamesle01,active,2006-07,2006.0,22.0,CLE,SF,78.0,3190.0,2132.0,526.0,470.0,125.0,55.0,27.333333333333332,6.743589743589744,6.0256410256410255,24.5,0.552,13.7,0.206,8.1,8.1,5.9,2.2,0.476,0.507,91.9,0.482,98.7,0.188,1.0706202393906419,1.0819502074688796,1.1108409321175279,1.926063829787234,2282.5623503808483,563.1462459194777,503.1915125136017,133.82752992383024,58.88411316648531,29.263619876677545,7.219823665634329,6.451173237353868,0.482,0.025000000000000022,0.5465,0.51092,0.041080000000000005,0.59387,98.7,0.2769334684228301,30.3629854778791,29.70336611715817,14.667497279651792,8.1
LeBron James,jamesle01,active,2007-08,2007.0,23.0,CLE,SF,75.0,3027.0,2250.0,592.0,539.0,138.0,81.0,30.0,7.8933333333333335,7.1866666666666665,29.1,0.568,15.2,0.242,10.9,9.8,8.2,2.6,0.484,0.518,91.9,0.485,98.7,0.193,1.0706202393906419,1.0752577319587628,1.1108409321175279,1.8761658031088082,2408.8955386289445,633.80718171926,577.0643090315559,147.74559303590857,86.72023939064199,32.118607181719256,8.450762422923466,7.694190787087413,0.485,0.03300000000000003,0.5545,0.5141,0.05389999999999995,0.60669,98.7,0.303951367781155,33.32522796352584,32.60125549444189,16.273427638737754,9.8
LeBron James,jamesle01,active,2008-09,2008.0,24.0,CLE,SF,81.0,3054.0,2304.0,613.0,587.0,137.0,93.0,28.444444444444443,7.567901234567901,7.246913580246914,31.7,0.591,20.3,0.318,13.2,11.8,9.5,3.7,0.489,0.53,92.4,0.486,99.9,0.199,1.0648268398268397,1.073045267489712,1.0974974974974976,1.8195979899497485,2453.3610389610385,652.7388528138528,625.053354978355,145.88127705627704,99.02889610389609,30.288407888407882,8.058504355726576,7.71670808615253,0.486,0.04400000000000004,0.5655,0.5151600000000001,0.07583999999999991,0.6286299999999999,99.9,0.2847291736180625,31.217706595484376,30.66012737123848,21.615984848484846,11.8
LeBron James,jamesle01,active,2009-10,2009.0,25.0,CLE,SF,76.0,2966.0,2258.0,554.0,651.0,125.0,77.0,29.710526315789473,7.2894736842105265,8.56578947368421,31.1,0.604,18.5,0.299,11.8,10.3,9.1,2.8,0.503,0.545,91.7,0.489,100.0,0.201,1.0729552889858234,1.0664621676891615,1.0964,1.8014925373134325,2422.7330425299892,594.4172300981462,698.493893129771,134.11941112322793,82.6175572519084,31.878066349078804,7.82127934339666,9.190709120128567,0.489,0.05600000000000005,0.5775,0.51834,0.08565999999999996,0.63845,100.0,0.2971052631578947,32.57462105263158,32.15668823049992,19.849672846237734,10.3
LeBron James,jamesle01,active,2010-11,2010.0,26.0,MIA,SF,79.0,3063.0,2111.0,590.0,554.0,124.0,50.0,26.72151898734177,7.468354430379747,7.012658227848101,27.3,0.594,15.6,0.244,8.1,7.8,6.3,1.8,0.51,0.541,92.7,0.49,100.4,0.209,1.0613807982740022,1.0642857142857143,1.0920318725099603,1.7325358851674642,2240.5748651564186,626.2146709816614,588.0049622437972,131.61121898597628,53.06903991370011,28.361707153878715,7.926767987109637,7.443100787896167,0.49,0.051000000000000045,0.5725,0.5194,0.0746,0.62739,100.4,0.2661505875233244,29.18075041605729,28.689324458750143,16.557540453074434,7.8
LeBron James,jamesle01,active,2011-12,2011.0,27.0,MIA,SF,62.0,2326.0,1683.0,492.0,387.0,115.0,50.0,27.14516129032258,7.935483870967742,6.241935483870968,30.7,0.605,14.5,0.298,10.9,7.6,8.2,2.7,0.531,0.554,92.1,0.491,99.6,0.215,1.0682953311617807,1.0621181262729125,1.1008032128514058,1.6841860465116278,1797.9410423452769,525.6013029315961,413.4302931596091,122.85396308360478,53.414766558089035,28.99904907008511,8.477440369864453,6.668230534832405,0.491,0.06300000000000006,0.5845,0.52046,0.08453999999999995,0.63733,99.6,0.2725417800233191,29.88148076175671,29.35202174675375,15.49028230184582,7.6
LeBron James,jamesle01,active,2012-13,2012.0,28.0,MIA,PF,76.0,2877.0,2036.0,610.0,551.0,129.0,67.0,26.789473684210527,8.026315789473685,7.25,31.6,0.64,19.3,0.322,11.7,9.9,9.3,2.4,0.565,0.603,91.3,0.49,98.1,0.215,1.0776560788608982,1.0642857142857143,1.1176350662589196,1.6841860465116278,2194.107776560789,657.3702081051479,593.7884994523549,139.01763417305588,72.20295728368018,28.869839165273536,8.649608001383525,7.813006571741512,0.49,0.11299999999999999,0.6345,0.5194,0.12060000000000004,0.67339,98.1,0.27308331992059665,29.94085519609422,29.29824557760181,20.798762322015335,9.9
LeBron James,jamesle01,active,2013-14,2013.0,29.0,MIA,PF,77.0,2902.0,2089.0,533.0,488.0,121.0,26.0,27.12987012987013,6.922077922077922,6.337662337662338,29.3,0.649,15.9,0.264,8.8,7.9,7.8,1.1,0.567,0.61,92.0,0.493,101.0,0.233,1.0694565217391305,1.0578093306288032,1.0855445544554456,1.554077253218884,2234.0946739130436,570.0203260869565,521.8947826086957,129.4042391304348,27.805869565217392,29.014216544325244,7.402861377752683,6.777854319593451,0.493,0.11699999999999999,0.6385,0.52258,0.12641999999999998,0.67921,101.0,0.2686125755432686,29.450682782563977,29.188803039620737,17.004358695652176,7.9
LeBron James,jamesle01,active,2014-15,2014.0,30.0,CLE,SF,69.0,2493.0,1743.0,416.0,511.0,109.0,49.0,25.26086956521739,6.028985507246377,7.405797101449275,25.9,0.577,10.4,0.199,7.1,5.7,6.1,1.0,0.488,0.535,93.9,0.497,102.4,0.264,1.0478168264110757,1.0492957746478873,1.070703125,1.3715909090909089,1826.3447284345048,435.89179978700747,535.4343982960596,114.21203407880725,51.34302449414271,26.468764180210215,6.317272460681268,7.759918815884923,0.497,0.038000000000000034,0.5595,0.5268200000000001,0.05017999999999989,0.6029699999999999,102.4,0.24668817934782608,27.046891983695655,26.70001530160439,10.897294994675187,5.7
LeBron James,jamesle01,active,2015-16,2015.0,31.0,CLE,SF,76.0,2709.0,1920.0,565.0,514.0,104.0,49.0,25.263157894736842,7.434210526315789,6.7631578947368425,27.5,0.588,13.6,0.242,9.0,7.5,7.0,2.0,0.52,0.551,96.7,0.5,104.5,0.278,1.0174767321613236,1.043,1.0491866028708134,1.3025179856115106,1953.5553257497413,574.8743536711478,522.9830403309203,105.81758014477765,49.85635987590486,25.704675338812386,7.564136232515103,6.8813557938278995,0.5,0.051000000000000045,0.5725,0.53,0.05799999999999994,0.6107899999999999,104.5,0.24175270712666835,26.505766809367923,26.0251119270346,13.837683557394001,7.5
LeBron James,jamesle01,active,2016-17,2016.0,32.0,CLE,SF,74.0,2794.0,1954.0,639.0,646.0,92.0,44.0,26.405405405405407,8.635135135135135,8.72972972972973,27.0,0.619,12.9,0.221,7.6,6.7,6.4,1.2,0.548,0.594,96.4,0.504,105.6,0.302,1.0206431535269709,1.034722222222222,1.038257575757576,1.1990066225165563,1994.336721991701,652.1909751037344,659.3354771784232,93.89917012448132,44.90829875518672,26.9504962431311,8.81339155545587,8.909938880789502,0.504,0.08999999999999997,0.6114999999999999,0.53424,0.08475999999999995,0.63755,105.6,0.2500511875511876,27.41561220311221,27.136542627123546,13.166296680497926,6.7
LeBron James,jamesle01,active,2017-18,2017.0,33.0,CLE,PF,82.0,3026.0,2251.0,709.0,747.0,116.0,71.0,27.451219512195124,8.646341463414634,9.109756097560975,28.6,0.621,14.0,0.221,8.7,8.2,7.3,1.4,0.542,0.59,96.4,0.505,105.6,0.33,1.0206431535269709,1.0326732673267327,1.038257575757576,1.0972727272727272,2297.4677385892114,723.6359958506224,762.4204356846473,118.39460580912862,72.46566390041494,28.017899251087947,8.824829217690517,9.297810191276186,0.505,0.08499999999999996,0.6064999999999999,0.5353,0.0857,0.63849,105.6,0.2599547302291205,28.501436622320778,28.21131419958108,14.289004149377593,8.2
LeBron James,jamesle01,active,2018-19,2018.0,34.0,LAL,SF,55.0,1937.0,1505.0,465.0,454.0,72.0,33.0,27.363636363636363,8.454545454545455,8.254545454545454,25.6,0.588,7.2,0.179,8.0,4.9,6.4,1.7,0.51,0.56,97.3,0.512,106.3,0.358,1.01120246659815,1.0185546875,1.0314205079962373,1.0114525139664805,1521.8597122302158,470.20914696813975,459.0859198355601,72.8065775950668,33.36968139773895,27.670176586003922,8.549257217602541,8.347016724282911,0.512,0.04800000000000004,0.5695,0.5427200000000001,0.045279999999999876,0.5980699999999999,106.3,0.2574189686137005,28.223415718806127,27.891472239124806,7.28065775950668,4.9
LeBron James,jamesle01,active,2019-20,2019.0,35.0,LAL,PG,67.0,2316.0,1698.0,525.0,684.0,78.0,36.0,25.34328358208955,7.835820895522388,10.208955223880597,25.5,0.577,9.8,0.204,8.4,6.1,6.6,1.8,0.493,0.55,100.0,0.52,111.2,0.376,0.9839,1.0028846153846154,0.9859712230215828,0.963031914893617,1670.6622,516.5475,672.9876,76.7442,35.4204,24.93525671641791,7.709664179104477,10.04459104477612,0.52,0.030000000000000027,0.5515,0.5512,0.025799999999999934,0.5785899999999999,111.2,0.22790722645763983,24.987748308815636,24.956253353377,9.64222,6.1
LeBron James,jamesle01,active,2020-21,2020.0,36.0,LAL,PG,45.0,1504.0,1126.0,346.0,350.0,48.0,25.0,25.022222222222222,7.688888888888889,7.777777777777778,24.2,0.602,5.6,0.179,8.1,3.8,5.9,2.3,0.513,0.576,100.3,0.533,111.8,0.393,0.9809571286141575,0.9784240150093807,0.9806797853309482,0.9213740458015266,1104.5577268195414,339.4111665004985,343.33499501495515,47.08594217347956,24.523928215353937,24.545727262656474,7.542470366677745,7.6296665558878916,0.533,0.04299999999999993,0.5644999999999999,0.56498,0.03701999999999994,0.58981,111.8,0.22381236334724708,24.538787517392173,24.542951364550753,5.493359920239282,3.8
LeBron James,jamesle01,active,2021-22,2021.0,37.0,LAL,C,56.0,2084.0,1695.0,459.0,349.0,73.0,59.0,30.267857142857142,8.196428571428571,6.232142857142857,26.2,0.619,7.5,0.172,7.7,5.1,6.9,0.8,0.524,0.59,99.2,0.535,112.1,0.397,0.9918346774193548,0.9747663551401868,0.978055307760928,0.9120906801007556,1681.1597782258063,455.25211693548385,346.15030241935483,72.4039314516129,58.51824596774193,30.02071032546083,8.12950208813364,6.181255400345622,0.535,0.05499999999999994,0.5764999999999999,0.5671,0.051899999999999946,0.60469,112.1,0.2700076462342296,29.60363833312094,29.853881528524873,7.438760080645161,5.1
LeBron James,jamesle01,active,2022-23,2022.0,38.0,LAL,PF,55.0,1954.0,1590.0,457.0,375.0,50.0,32.0,28.90909090909091,8.309090909090909,6.818181818181818,23.9,0.583,5.6,0.138,6.1,4.0,5.5,0.6,0.5,0.549,98.2,0.534,110.6,0.393,1.0019348268839103,0.9765917602996254,0.9913200723327308,0.9213740458015266,1593.0763747454175,457.884215885947,375.72556008146637,50.096741344195515,32.06191446028513,28.965024995371227,8.325167561562672,6.831373819663026,0.534,0.015000000000000013,0.5365,0.5660400000000001,0.016959999999999864,0.5697499999999999,110.6,0.2613841854348184,28.658162091073493,28.842279833652135,5.6108350305498975,4.0
LeBron James,jamesle01,active,2023-24,2023.0,39.0,LAL,PF,71.0,2504.0,1822.0,518.0,589.0,89.0,38.0,25.661971830985916,7.295774647887324,8.295774647887324,23.7,0.63,8.5,0.164,6.5,5.4,5.5,0.9,0.54,0.599,99.4,0.537,114.7,0.396,0.9898390342052313,0.9711359404096833,0.9558849171752398,0.9143939393939393,1803.4867203219314,512.7366197183098,583.0151911468813,88.09567404426559,37.61388329979879,25.401221412984953,7.2216425312438,8.211481565449033,0.537,0.061999999999999944,0.5834999999999999,0.5692200000000001,0.060779999999999945,0.61357,114.7,0.22373122782027824,24.529891818215308,25.052689575077096,8.413631790744466,5.4
LeBron James,jamesle01,active,2024-25,2024.0,40.0,LAL,SF,70.0,2444.0,1710.0,546.0,575.0,70.0,39.0,24.428571428571427,7.8,8.214285714285714,22.7,0.604,7.7,0.152,5.6,4.7,4.9,0.7,0.513,0.571,100.0,0.535,114.0,0.398,0.9839,0.9747663551401868,0.9617543859649124,0.9097989949748743,1682.469,537.2094,565.7425,68.873,38.3721,24.035271428571427,7.67442,8.082035714285713,0.535,0.03599999999999992,0.5574999999999999,0.5671,0.03689999999999993,0.5896899999999999,114.0,0.21428571428571427,23.494285714285716,23.81887714285714,7.57603,4.7
LeBron James,jamesle01,active,2025-26,2025.0,41.0,LAL,SF,45.0,1490.0,961.0,255.0,315.0,50.0,29.0,21.355555555555554,5.666666666666667,7.0,20.5,0.586,3.6,0.118,3.0,1.9,3.2,-0.2,0.505,0.549,100.0,0.535,114.0,0.398,0.9839,0.9747663551401868,0.9617543859649124,0.9097989949748743,945.5279,250.8945,309.9285,49.195,28.5331,21.01173111111111,5.575433333333334,6.8873,0.535,0.014000000000000012,0.5355,0.5671,0.018899999999999917,0.5716899999999999,114.0,0.18732943469785573,20.538799220272907,20.82255835477583,3.54204,1.9
Kareem Abdul-Jabbar,abdulka01,historical,1969-70,1969.0,22.0,MIL,C,82.0,3534.0,2361.0,1190.0,337.0,,,28.79268292682927,14.512195121951219,4.109756097560975,22.5,0.552,13.8,0.187,,,,,0.518,0.518,105.4,0.412,110.3,0.0,0.9334914611005692,1.2657766990291262,0.9940163191296466,,2203.973339658444,1110.8548387096773,314.5866223908918,,,26.87772365437127,13.547010228166798,3.8364222242791683,0.412,0.10600000000000004,0.6275,0.43672,0.11528000000000005,0.66807,110.3,0.26103973641730976,28.620396700793847,27.5747928729403,12.882182163187856,
Kareem Abdul-Jabbar,abdulka01,historical,1970-71,1970.0,23.0,MIL,C,82.0,3288.0,2596.0,1311.0,272.0,,,31.658536585365855,15.987804878048781,3.317073170731707,29.0,0.606,22.3,0.326,,,,,0.577,0.577,106.0,0.413,113.6,0.0,0.9282075471698114,1.2627118644067796,0.9651408450704227,,2409.62679245283,1216.8800943396227,252.4724528301887,,,29.385692590888176,14.840001150483204,3.078932351587667,0.413,0.16399999999999998,0.6855,0.43778,0.16821999999999998,0.7210099999999999,113.6,0.27868430092751634,30.554946753692896,29.853394256010063,20.699028301886795,
Kareem Abdul-Jabbar,abdulka01,historical,1971-72,1971.0,24.0,MIL,C,81.0,3583.0,2822.0,1346.0,370.0,,,34.839506172839506,16.617283950617285,4.567901234567901,29.9,0.603,25.4,0.34,,,,,0.574,0.574,104.2,0.415,110.8,0.0,0.9442418426103647,1.2566265060240964,0.9895306859205778,,2664.6504798464493,1270.9495201535508,349.36948176583496,,,32.89691950427715,15.690734816710506,4.313203478590554,0.415,0.15899999999999997,0.6804999999999999,0.4399,0.16309999999999997,0.7158899999999999,110.8,0.31443597628916525,34.474760440344085,33.528055878703924,23.98374280230326,
Kareem Abdul-Jabbar,abdulka01,historical,1972-73,1972.0,25.0,MIL,C,76.0,3254.0,2292.0,1224.0,379.0,,,30.157894736842106,16.105263157894736,4.9868421052631575,28.5,0.58,21.9,0.322,,,,,0.554,0.554,103.8,0.416,110.1,0.0,0.9478805394990366,1.2536057692307692,0.9958219800181655,,2172.542196531792,1160.2057803468208,359.2467244701349,,,28.586081533313052,15.265865530879221,4.726930585133354,0.416,0.13800000000000007,0.6595,0.44096,0.13903999999999994,0.69183,110.1,0.2739136670012907,30.031894450021518,29.16440669999644,20.7585838150289,
Kareem Abdul-Jabbar,abdulka01,historical,1973-74,1973.0,26.0,MIL,C,81.0,3548.0,2191.0,1178.0,386.0,112.0,283.0,27.049382716049383,14.54320987654321,4.765432098765432,24.4,0.564,18.4,0.25,7.5,8.6,5.0,2.5,0.539,0.539,102.5,0.418,109.5,0.0,0.9599024390243902,1.2476076555023923,1.0012785388127856,,2103.146243902439,1130.7650731707317,370.52234146341465,107.50907317073171,271.6523902439024,25.964768443239986,13.96006263173743,4.574349894610057,0.418,0.12100000000000005,0.6425000000000001,0.44308000000000003,0.12091999999999992,0.6737099999999999,109.5,0.24702632617396697,27.08396640171374,26.412447626629486,17.66220487804878,8.6
Kareem Abdul-Jabbar,abdulka01,historical,1974-75,1974.0,27.0,MIL,C,65.0,2747.0,1949.0,912.0,264.0,65.0,212.0,29.984615384615385,14.03076923076923,4.061538461538461,26.4,0.55,12.9,0.225,7.6,6.7,5.8,1.8,0.513,0.513,101.8,0.42,107.8,0.0,0.9665029469548134,1.2416666666666667,1.0170686456400744,,1883.7142436149313,881.4506876227898,255.15677799607073,62.82269155206287,204.89862475442044,28.980219132537407,13.560779809581382,3.925488892247242,0.42,0.09300000000000003,0.6145,0.4452,0.10480000000000006,0.6575900000000001,107.8,0.2781504210075639,30.49641215926931,29.586696343230166,12.467888015717094,6.7
Kareem Abdul-Jabbar,abdulka01,historical,1975-76,1975.0,28.0,LAL,C,82.0,3379.0,2275.0,1383.0,413.0,119.0,338.0,27.74390243902439,16.865853658536587,5.036585365853658,27.2,0.567,17.0,0.242,8.5,9.0,5.5,3.0,0.529,0.529,103.2,0.422,109.1,0.0,0.953391472868217,1.235781990521327,1.0049495875343724,,2168.9656007751937,1318.5404069767442,393.7506782945736,113.45358527131782,322.2463178294573,26.45080000945358,16.079761060692004,4.8018375401777265,0.422,0.10700000000000004,0.6285000000000001,0.44732,0.11967999999999995,0.6724699999999999,109.1,0.2542979141982071,27.88122331269143,27.022969330748722,16.20765503875969,9.0
Kareem Abdul-Jabbar,abdulka01,historical,1976-77,1976.0,29.0,LAL,C,82.0,3016.0,2152.0,1090.0,319.0,101.0,261.0,26.24390243902439,13.292682926829269,3.8902439024390243,27.8,0.608,17.8,0.283,9.4,8.7,6.8,2.6,0.579,0.579,105.8,0.422,108.8,0.0,0.9299621928166352,1.235781990521327,1.0077205882352942,,2001.2786389413989,1013.6587901701323,296.6579395085066,93.92618147448015,242.72013232514178,24.40583706026096,12.361692563050395,3.617779750103739,0.422,0.15699999999999997,0.6784999999999999,0.44732,0.16068,0.71347,108.8,0.24121233859397417,26.44652080344333,25.22211055753391,16.553327032136107,8.7
Kareem Abdul-Jabbar,abdulka01,historical,1977-78,1977.0,30.0,LAL,C,62.0,2265.0,1600.0,801.0,269.0,103.0,185.0,25.806451612903224,12.919354838709678,4.338709677419355,29.2,0.589,12.1,0.257,9.3,6.5,6.5,2.9,0.55,0.55,106.2,0.423,110.5,0.0,0.9264595103578154,1.2328605200945626,0.9922171945701359,,1482.3352165725046,742.0940677966101,249.21760828625233,95.42532956685498,171.39500941619585,23.908632525362975,11.96925915800984,4.019638843326651,0.423,0.12700000000000006,0.6485000000000001,0.44838,0.14061999999999997,0.69341,110.5,0.23354254853306086,25.605605021164795,24.5874215236837,11.210160075329565,6.5
Kareem Abdul-Jabbar,abdulka01,historical,1978-79,1978.0,31.0,LAL,C,80.0,3157.0,1903.0,1025.0,431.0,76.0,316.0,23.7875,12.8125,5.3875,25.5,0.612,14.4,0.219,7.6,7.7,4.6,3.0,0.577,0.577,106.8,0.424,111.3,0.0,0.9212546816479401,1.2299528301886793,0.9850853548966758,,1753.14765917603,944.2860486891386,397.06076779026216,70.01535580524344,291.1164794007491,21.914345739700376,11.803575608614233,4.963259597378277,0.424,0.15299999999999997,0.6744999999999999,0.44944,0.16255999999999998,0.7153499999999999,111.3,0.21372416891284818,23.432717879604677,22.521694595662098,13.266067415730339,7.7
Kareem Abdul-Jabbar,abdulka01,historical,1979-80,1979.0,32.0,LAL,C,82.0,3143.0,2034.0,886.0,371.0,81.0,280.0,24.804878048780488,10.804878048780488,4.524390243902439,25.3,0.639,14.8,0.227,7.2,7.3,4.8,2.4,0.604,0.604,108.5,0.425,110.4,0.0,0.9068202764976958,1.2270588235294118,0.9931159420289856,,1844.4724423963132,803.4427649769585,336.43032258064517,73.45244239631336,253.90967741935484,22.493566370686747,9.798082499719007,4.102808811959087,0.425,0.179,0.7004999999999999,0.4505,0.1885,0.74129,110.4,0.2246818663838812,24.63411983032874,23.34978775454354,13.420940092165898,7.3
Kareem Abdul-Jabbar,abdulka01,historical,1980-81,1980.0,33.0,LAL,C,80.0,2976.0,2095.0,821.0,272.0,59.0,228.0,26.1875,10.2625,3.4,25.5,0.616,14.3,0.23,6.1,6.1,4.7,1.4,0.574,0.574,103.1,0.47,108.2,0.03,0.9543161978661494,1.1095744680851063,1.0133086876155268,12.07,1999.292434529583,783.4935984481086,259.5740058195926,56.30465567410282,217.58409311348206,24.991155431619788,9.793669980601358,3.244675072744908,0.47,0.10399999999999998,0.6255,0.4982,0.11780000000000002,0.67059,108.2,0.2420286506469501,26.536021256931612,25.60910176174452,13.646721629485937,6.1
Kareem Abdul-Jabbar,abdulka01,historical,1981-82,1981.0,34.0,LAL,C,76.0,2677.0,1818.0,659.0,225.0,63.0,207.0,23.92105263157895,8.671052631578947,2.960526315789474,23.4,0.608,10.7,0.192,5.0,4.7,3.8,1.2,0.579,0.579,101.8,0.468,105.4,0.031,0.9665029469548134,1.1143162393162391,1.0402277039848198,11.680645161290322,1757.1023575638508,636.925442043222,217.46316306483303,60.88968565815325,200.06611001964637,23.11976786268225,8.380597921621343,2.861357408747803,0.468,0.11099999999999993,0.6324999999999998,0.4960800000000001,0.11191999999999991,0.6647099999999999,105.4,0.22695495855387995,24.883341655847403,23.825197379948314,10.341581532416503,4.7
Kareem Abdul-Jabbar,abdulka01,historical,1982-83,1982.0,35.0,LAL,C,79.0,2554.0,1722.0,592.0,200.0,61.0,170.0,21.79746835443038,7.493670886075949,2.5316455696202533,23.6,0.619,10.9,0.205,4.5,4.2,4.0,0.5,0.588,0.588,101.1,0.466,104.3,0.038,0.9731948565776459,1.1190987124463518,1.0511984659635667,9.528947368421052,1675.8415430267062,576.1313550939664,194.63897131552918,59.3648862512364,165.44312561819982,21.21318408894565,7.292801963214765,2.4637844470320154,0.466,0.12199999999999994,0.6435,0.49396000000000007,0.12503999999999993,0.6778299999999999,104.3,0.20898819131764507,22.913465296066608,21.893296571794032,10.607823936696342,4.2
