player_name,slug,player_status,season_year,season_start_year,season_age,team_name_abbr,pos,season_g,season_mp,season_pts,season_trb,season_ast,season_stl,season_blk,season_ppg,season_rpg,season_apg,season_per,season_ts_pct,season_ws,season_ws_per48,season_bpm,season_vorp,season_obpm,season_dbpm,season_fg_pct,season_efg_pct
Scottie Pippen,pippesc01,historical,1991-92,1991,26.0,CHI,SF,82.0,3164.0,1720.0,630.0,572.0,155.0,93.0,20.975609756097562,7.682926829268292,6.975609756097561,21.5,0.555,12.7,0.192,6.1,6.4,4.1,2.0,0.506,0.511
Scottie Pippen,pippesc01,historical,1992-93,1992,27.0,CHI,SF,81.0,3123.0,1510.0,621.0,507.0,173.0,73.0,18.641975308641975,7.666666666666667,6.2592592592592595,19.2,0.51,8.6,0.132,4.0,4.7,2.6,1.4,0.473,0.482
Scottie Pippen,pippesc01,historical,1993-94,1993,28.0,CHI,SF,72.0,2759.0,1587.0,629.0,403.0,211.0,58.0,22.041666666666668,8.73611111111111,5.597222222222222,23.2,0.544,11.2,0.194,7.7,6.8,4.5,3.2,0.491,0.515
Scottie Pippen,pippesc01,historical,1994-95,1994,29.0,CHI,SF,79.0,3014.0,1692.0,639.0,409.0,232.0,89.0,21.417721518987342,8.08860759493671,5.177215189873418,22.6,0.559,11.8,0.188,7.5,7.2,4.4,3.0,0.48,0.522
Scottie Pippen,pippesc01,historical,1995-96,1995,30.0,CHI,SF,77.0,2825.0,1496.0,496.0,452.0,133.0,57.0,19.428571428571427,6.441558441558442,5.87012987012987,21.0,0.551,12.3,0.209,6.3,5.9,4.6,1.7,0.463,0.525
Scottie Pippen,pippesc01,historical,1996-97,1996,31.0,CHI,SF,82.0,3095.0,1656.0,531.0,467.0,154.0,45.0,20.195121951219512,6.475609756097561,5.695121951219512,21.3,0.554,13.1,0.203,5.7,6.1,4.3,1.4,0.474,0.531
Scottie Pippen,pippesc01,historical,1997-98,1997,32.0,CHI,SF,44.0,1652.0,841.0,227.0,254.0,79.0,43.0,19.113636363636363,5.159090909090909,5.7727272727272725,20.4,0.533,6.6,0.193,5.0,2.9,3.3,1.6,0.447,0.491
Scottie Pippen,pippesc01,historical,1998-99,1998,33.0,HOU,SF,50.0,2011.0,726.0,323.0,293.0,98.0,37.0,14.52,6.46,5.86,16.8,0.53,4.9,0.116,2.5,2.3,1.4,1.1,0.432,0.492
Scottie Pippen,pippesc01,historical,1999-00,1999,34.0,POR,SF,82.0,2749.0,1022.0,513.0,406.0,117.0,41.0,12.463414634146341,6.2560975609756095,4.951219512195122,16.4,0.533,7.8,0.137,3.6,3.9,1.9,1.7,0.451,0.501
Scottie Pippen,pippesc01,historical,2000-01,2000,35.0,POR,SF,64.0,2133.0,721.0,333.0,294.0,94.0,35.0,11.265625,5.203125,4.59375,15.3,0.541,5.1,0.115,2.2,2.3,1.0,1.2,0.451,0.505
Scottie Pippen,pippesc01,historical,2001-02,2001,36.0,POR,SF,62.0,1996.0,659.0,321.0,363.0,101.0,35.0,10.629032258064516,5.17741935483871,5.854838709677419,14.9,0.497,3.7,0.09,1.8,1.9,0.1,1.6,0.411,0.456
Scottie Pippen,pippesc01,historical,2002-03,2002,37.0,POR,SF,64.0,1911.0,689.0,278.0,285.0,105.0,25.0,10.765625,4.34375,4.453125,15.3,0.52,3.8,0.095,1.6,1.7,0.0,1.6,0.444,0.476
Scottie Pippen,pippesc01,historical,2003-04,2003,38.0,CHI,SF,23.0,412.0,136.0,68.0,50.0,21.0,9.0,5.913043478260869,2.9565217391304346,2.1739130434782608,12.4,0.448,0.3,0.037,-0.6,0.1,-1.4,0.8,0.379,0.425
Reggie Miller,millere01,historical,1987-88,1987,22.0,IND,SG,82.0,1840.0,822.0,190.0,132.0,53.0,19.0,10.024390243902438,2.317073170731707,1.6097560975609757,14.0,0.58,4.2,0.11,0.7,1.3,1.1,-0.4,0.488,0.537
Reggie Miller,millere01,historical,1988-89,1988,23.0,IND,SG,74.0,2536.0,1181.0,292.0,227.0,93.0,29.0,15.95945945945946,3.945945945945946,3.0675675675675675,15.7,0.602,6.5,0.124,2.0,2.5,2.0,0.0,0.479,0.538
Reggie Miller,millere01,historical,1989-90,1989,24.0,IND,SG,82.0,3192.0,2016.0,295.0,311.0,110.0,18.0,24.585365853658537,3.597560975609756,3.792682926829268,20.8,0.645,12.1,0.182,4.0,4.8,4.9,-0.9,0.514,0.572
Reggie Miller,millere01,historical,1990-91,1990,25.0,IND,SG,82.0,2972.0,1855.0,281.0,331.0,109.0,13.0,22.621951219512194,3.426829268292683,4.036585365853658,21.2,0.65,12.5,0.202,4.2,4.6,5.3,-1.1,0.512,0.56
Reggie Miller,millere01,historical,1991-92,1991,26.0,IND,SG,82.0,3120.0,1695.0,318.0,314.0,105.0,26.0,20.670731707317074,3.8780487804878048,3.8292682926829267,17.6,0.629,11.0,0.169,2.6,3.6,3.3,-0.7,0.501,0.559
Reggie Miller,millere01,historical,1992-93,1992,27.0,IND,SG,82.0,2954.0,1736.0,258.0,262.0,120.0,26.0,21.170731707317074,3.1463414634146343,3.1951219512195124,19.4,0.617,11.3,0.183,4.3,4.7,4.5,-0.2,0.479,0.549
Reggie Miller,millere01,historical,1993-94,1993,28.0,IND,SG,79.0,2638.0,1574.0,212.0,248.0,119.0,24.0,19.924050632911392,2.6835443037974684,3.1392405063291138,20.2,0.636,11.7,0.212,4.7,4.5,4.1,0.6,0.503,0.562
Reggie Miller,millere01,historical,1994-95,1994,29.0,IND,SG,81.0,2665.0,1588.0,210.0,242.0,98.0,16.0,19.604938271604937,2.5925925925925926,2.9876543209876543,20.1,0.62,11.4,0.204,5.2,4.9,5.0,0.2,0.462,0.552
Reggie Miller,millere01,historical,1995-96,1995,30.0,IND,SG,76.0,2621.0,1606.0,214.0,253.0,77.0,13.0,21.13157894736842,2.8157894736842106,3.3289473684210527,20.1,0.625,10.3,0.188,4.7,4.5,5.1,-0.4,0.473,0.552
Reggie Miller,millere01,historical,1996-97,1996,31.0,IND,SG,81.0,2966.0,1751.0,286.0,273.0,75.0,25.0,21.617283950617285,3.5308641975308643,3.3703703703703702,20.2,0.603,12.3,0.2,5.8,5.8,5.8,0.0,0.444,0.536
Reggie Miller,millere01,historical,1997-98,1997,32.0,IND,SG,81.0,2795.0,1578.0,232.0,171.0,78.0,11.0,19.48148148148148,2.8641975308641974,2.111111111111111,19.8,0.619,12.0,0.206,4.8,4.8,4.8,0.1,0.477,0.553
Reggie Miller,millere01,historical,1998-99,1998,33.0,IND,SG,50.0,1787.0,920.0,135.0,112.0,37.0,9.0,18.4,2.7,2.24,18.7,0.59,6.4,0.172,3.2,2.3,4.3,-1.2,0.438,0.517
Reggie Miller,millere01,historical,1999-00,1999,34.0,IND,SG,81.0,2987.0,1470.0,239.0,187.0,85.0,25.0,18.14814814814815,2.950617283950617,2.308641975308642,17.3,0.603,10.1,0.162,2.7,3.6,3.0,-0.3,0.448,0.527
Reggie Miller,millere01,historical,2000-01,2000,35.0,IND,SG,81.0,3181.0,1527.0,285.0,260.0,81.0,15.0,18.85185185185185,3.5185185185185186,3.2098765432098766,17.3,0.574,10.3,0.155,2.3,3.4,2.8,-0.6,0.44,0.512
Reggie Miller,millere01,historical,2001-02,2001,36.0,IND,SG,79.0,2889.0,1304.0,219.0,253.0,88.0,10.0,16.50632911392405,2.7721518987341773,3.2025316455696204,16.5,0.617,9.5,0.159,2.5,3.3,2.7,-0.2,0.453,0.552
Reggie Miller,millere01,historical,2002-03,2002,37.0,IND,SG,70.0,2117.0,882.0,172.0,170.0,62.0,4.0,12.6,2.4571428571428573,2.4285714285714284,15.9,0.597,7.4,0.168,2.3,2.3,2.2,0.1,0.441,0.53
Reggie Miller,millere01,historical,2003-04,2003,38.0,IND,SG,80.0,2254.0,800.0,188.0,249.0,65.0,11.0,10.0,2.35,3.1125,16.1,0.6,8.9,0.189,3.5,3.1,2.5,0.9,0.438,0.551
Reggie Miller,millere01,historical,2004-05,2004,39.0,IND,SG,66.0,2105.0,974.0,156.0,146.0,50.0,5.0,14.757575757575758,2.3636363636363638,2.212121212121212,16.6,0.582,6.6,0.151,1.8,2.0,2.2,-0.3,0.437,0.503
Gary Payton,paytoga01,historical,1990-91,1990,22.0,SEA,PG,82.0,2244.0,588.0,243.0,528.0,165.0,15.0,7.170731707317073,2.9634146341463414,6.439024390243903,13.2,0.476,3.4,0.073,0.8,1.6,-0.5,1.3,0.45,0.451
Gary Payton,paytoga01,historical,1991-92,1991,23.0,SEA,PG,81.0,2549.0,764.0,295.0,506.0,147.0,21.0,9.432098765432098,3.6419753086419755,6.246913580246914,13.1,0.478,3.9,0.074,0.4,1.5,-0.4,0.7,0.451,0.453
Gary Payton,paytoga01,historical,1992-93,1992,24.0,SEA,PG,82.0,2548.0,1110.0,281.0,399.0,177.0,21.0,13.536585365853659,3.426829268292683,4.865853658536586,17.0,0.529,7.8,0.147,2.7,3.1,0.9,1.9,0.494,0.498
Gary Payton,paytoga01,historical,1993-94,1993,25.0,SEA,PG,82.0,2881.0,1349.0,269.0,494.0,188.0,19.0,16.451219512195124,3.2804878048780486,6.024390243902439,17.8,0.526,9.3,0.155,3.1,3.7,1.9,1.3,0.504,0.51
Gary Payton,paytoga01,historical,1994-95,1994,26.0,SEA,PG,82.0,3015.0,1689.0,281.0,583.0,204.0,13.0,20.597560975609756,3.426829268292683,7.109756097560975,21.3,0.564,11.7,0.187,4.9,5.2,4.1,0.8,0.509,0.535
Gary Payton,paytoga01,historical,1995-96,1995,27.0,SEA,PG,81.0,3162.0,1563.0,339.0,608.0,231.0,19.0,19.296296296296298,4.185185185185185,7.506172839506172,19.6,0.554,11.5,0.174,4.6,5.2,2.8,1.8,0.484,0.523
Gary Payton,paytoga01,historical,1996-97,1996,28.0,SEA,PG,82.0,3213.0,1785.0,378.0,583.0,197.0,13.0,21.76829268292683,4.609756097560975,7.109756097560975,21.8,0.545,12.9,0.193,5.5,6.1,4.4,1.1,0.476,0.517
Gary Payton,paytoga01,historical,1997-98,1997,29.0,SEA,PG,82.0,3145.0,1571.0,376.0,679.0,185.0,18.0,19.158536585365855,4.585365853658536,8.28048780487805,21.6,0.544,12.5,0.19,5.1,5.7,4.4,0.7,0.453,0.505
Gary Payton,paytoga01,historical,1998-99,1998,30.0,SEA,PG,50.0,2008.0,1084.0,244.0,436.0,109.0,12.0,21.68,4.88,8.72,23.1,0.519,7.2,0.172,5.1,3.6,5.1,0.0,0.434,0.479
Gary Payton,paytoga01,historical,1999-00,1999,31.0,SEA,PG,82.0,3425.0,1982.0,529.0,732.0,153.0,18.0,24.170731707317074,6.451219512195122,8.926829268292684,23.6,0.535,13.9,0.195,6.4,7.3,5.8,0.7,0.448,0.502
Gary Payton,paytoga01,historical,2000-01,2000,32.0,SEA,PG,79.0,3244.0,1823.0,361.0,642.0,127.0,26.0,23.075949367088608,4.569620253164557,8.126582278481013,22.1,0.522,10.8,0.16,4.0,4.9,4.7,-0.7,0.456,0.488
Gary Payton,paytoga01,historical,2001-02,2001,33.0,SEA,PG,82.0,3301.0,1815.0,396.0,737.0,131.0,26.0,22.134146341463413,4.829268292682927,8.987804878048781,22.9,0.526,12.6,0.183,5.1,5.9,5.2,-0.2,0.467,0.49
Gary Payton,paytoga01,historical,2002-03,2002,34.0,2TM,PG,80.0,3208.0,1634.0,334.0,663.0,133.0,20.0,20.425,4.175,8.2875,21.1,0.504,9.1,0.136,3.1,4.1,3.7,-0.6,0.454,0.472
Gary Payton,paytoga01,historical,2002-03,2002,34.0,MIL,PG,28.0,1085.0,550.0,86.0,206.0,40.0,8.0,19.642857142857142,3.0714285714285716,7.357142857142857,20.5,0.523,2.9,0.128,1.3,0.9,3.3,-2.0,0.466,0.487
Gary Payton,paytoga01,historical,2002-03,2002,34.0,SEA,PG,52.0,2123.0,1084.0,248.0,457.0,93.0,12.0,20.846153846153847,4.769230769230769,8.788461538461538,21.4,0.495,6.2,0.14,4.1,3.2,4.0,0.1,0.448,0.465
Gary Payton,paytoga01,historical,2003-04,2003,35.0,LAL,PG,82.0,2825.0,1199.0,342.0,449.0,96.0,19.0,14.621951219512194,4.170731707317073,5.475609756097561,17.3,0.528,8.1,0.137,2.0,2.9,1.8,0.2,0.471,0.498
Gary Payton,paytoga01,historical,2004-05,2004,36.0,BOS,PG,77.0,2541.0,873.0,236.0,469.0,88.0,12.0,11.337662337662337,3.064935064935065,6.090909090909091,15.1,0.537,5.4,0.102,0.4,1.5,1.1,-0.7,0.468,0.497
Gary Payton,paytoga01,historical,2005-06,2005,37.0,MIA,PG,81.0,2305.0,626.0,233.0,257.0,71.0,10.0,7.728395061728395,2.876543209876543,3.1728395061728394,10.7,0.52,4.1,0.085,-0.9,0.6,-1.4,0.5,0.42,0.481
Gary Payton,paytoga01,historical,2006-07,2006,38.0,MIA,PG,68.0,1503.0,358.0,132.0,201.0,43.0,3.0,5.264705882352941,1.9411764705882353,2.9558823529411766,9.0,0.458,1.3,0.042,-3.2,-0.5,-3.1,-0.1,0.393,0.437
Patrick Ewing,ewingpa01,historical,1985-86,1985,23.0,NYK,C,50.0,1771.0,998.0,451.0,102.0,54.0,103.0,19.96,9.02,2.04,17.4,0.526,3.1,0.084,1.1,1.4,-0.1,1.2,0.474,0.474
Patrick Ewing,ewingpa01,historical,1986-87,1986,24.0,NYK,PF,63.0,2206.0,1356.0,555.0,104.0,89.0,147.0,21.523809523809526,8.80952380952381,1.6507936507936507,18.9,0.549,3.5,0.075,0.4,1.3,-0.2,0.6,0.503,0.503
Patrick Ewing,ewingpa01,historical,1987-88,1987,25.0,NYK,C,82.0,2546.0,1653.0,676.0,125.0,104.0,245.0,20.158536585365855,8.24390243902439,1.524390243902439,21.9,0.594,8.1,0.154,4.2,4.0,1.9,2.4,0.555,0.555
Patrick Ewing,ewingpa01,historical,1988-89,1988,26.0,NYK,C,80.0,2896.0,1815.0,740.0,188.0,117.0,281.0,22.6875,9.25,2.35,22.1,0.607,10.9,0.181,4.5,4.8,2.3,2.3,0.567,0.567
Patrick Ewing,ewingpa01,historical,1989-90,1989,27.0,NYK,C,82.0,3165.0,2347.0,893.0,182.0,78.0,327.0,28.621951219512194,10.890243902439025,2.2195121951219514,25.8,0.599,13.5,0.205,5.5,6.0,3.7,1.8,0.551,0.551
Patrick Ewing,ewingpa01,historical,1990-91,1990,28.0,NYK,C,81.0,3104.0,2154.0,905.0,244.0,80.0,258.0,26.59259259259259,11.17283950617284,3.0123456790123457,23.7,0.561,10.0,0.155,4.2,4.9,2.5,1.7,0.514,0.514
Patrick Ewing,ewingpa01,historical,1991-92,1991,29.0,NYK,C,82.0,3150.0,1970.0,921.0,156.0,88.0,245.0,24.024390243902438,11.231707317073171,1.9024390243902438,22.8,0.563,13.0,0.198,4.9,5.5,2.6,2.2,0.522,0.522
Patrick Ewing,ewingpa01,historical,1992-93,1992,30.0,NYK,C,81.0,3003.0,1959.0,980.0,151.0,74.0,161.0,24.185185185185187,12.098765432098766,1.8641975308641976,20.8,0.546,10.6,0.17,3.4,4.0,1.4,2.0,0.503,0.503
Patrick Ewing,ewingpa01,historical,1993-94,1993,31.0,NYK,C,79.0,2972.0,1939.0,885.0,179.0,90.0,217.0,24.544303797468356,11.20253164556962,2.2658227848101267,22.9,0.551,13.1,0.211,5.2,5.5,2.5,2.7,0.496,0.497
Patrick Ewing,ewingpa01,historical,1994-95,1994,32.0,NYK,C,79.0,2920.0,1886.0,867.0,212.0,68.0,159.0,23.873417721518987,10.974683544303797,2.6835443037974684,21.9,0.555,9.6,0.157,3.5,4.1,1.8,1.8,0.503,0.505
Patrick Ewing,ewingpa01,historical,1995-96,1995,33.0,NYK,C,76.0,2783.0,1711.0,806.0,160.0,68.0,184.0,22.513157894736842,10.605263157894736,2.1052631578947367,20.9,0.516,6.8,0.116,1.6,2.5,0.3,1.3,0.466,0.467
Patrick Ewing,ewingpa01,historical,1996-97,1996,34.0,NYK,C,78.0,2887.0,1751.0,834.0,156.0,69.0,189.0,22.44871794871795,10.692307692307692,2.0,21.3,0.548,9.8,0.163,2.8,3.5,0.9,1.9,0.488,0.489
Patrick Ewing,ewingpa01,historical,1997-98,1997,35.0,NYK,C,26.0,848.0,540.0,265.0,28.0,16.0,58.0,20.76923076923077,10.192307692307692,1.0769230769230769,23.3,0.557,3.0,0.168,4.2,1.3,2.4,1.8,0.504,0.504
Patrick Ewing,ewingpa01,historical,1998-99,1998,36.0,NYK,C,38.0,1300.0,657.0,377.0,43.0,30.0,100.0,17.289473684210527,9.921052631578947,1.131578947368421,19.4,0.491,3.3,0.123,1.9,1.3,0.1,1.8,0.435,0.435
Patrick Ewing,ewingpa01,historical,1999-00,1999,37.0,NYK,C,62.0,2035.0,929.0,604.0,58.0,36.0,84.0,14.983870967741936,9.741935483870968,0.9354838709677419,16.9,0.516,4.8,0.113,-0.2,0.9,-0.6,0.4,0.466,0.466
Patrick Ewing,ewingpa01,historical,2000-01,2000,38.0,SEA,C,79.0,2107.0,760.0,585.0,92.0,53.0,91.0,9.620253164556962,7.405063291139241,1.1645569620253164,12.9,0.478,2.0,0.046,-3.2,-0.6,-2.9,-0.2,0.43,0.43
Patrick Ewing,ewingpa01,historical,2001-02,2001,39.0,ORL,C,65.0,901.0,390.0,263.0,35.0,22.0,45.0,6.0,4.046153846153846,0.5384615384615384,14.4,0.497,1.4,0.073,-3.1,-0.3,-3.1,0.0,0.444,0.444
Clyde Drexler,drexlcl01,historical,1983-84,1983,21.0,POR,SG,82.0,1408.0,628.0,235.0,153.0,107.0,29.0,7.658536585365853,2.8658536585365852,1.8658536585365855,14.5,0.496,2.4,0.083,0.4,0.8,-0.9,1.3,0.451,0.452
Clyde Drexler,drexlcl01,historical,1984-85,1984,22.0,POR,SG,80.0,2555.0,1377.0,476.0,441.0,177.0,68.0,17.2125,5.95,5.5125,19.7,0.534,7.5,0.141,4.3,4.1,2.9,1.4,0.494,0.497
Clyde Drexler,drexlcl01,historical,1985-86,1985,23.0,POR,SG,75.0,2576.0,1389.0,421.0,600.0,197.0,46.0,18.52,5.613333333333333,8.0,19.8,0.53,6.7,0.124,4.3,4.1,3.1,1.2,0.475,0.48
Clyde Drexler,drexlcl01,historical,1986-87,1986,24.0,POR,SG,82.0,3114.0,1782.0,518.0,566.0,204.0,71.0,21.73170731707317,6.317073170731708,6.902439024390244,20.2,0.552,10.3,0.158,4.9,5.4,3.5,1.4,0.502,0.506
Clyde Drexler,drexlcl01,historical,1987-88,1987,25.0,POR,SG,81.0,3060.0,2185.0,533.0,467.0,203.0,52.0,26.97530864197531,6.580246913580247,5.765432098765432,24.1,0.564,13.2,0.207,7.0,7.0,5.7,1.4,0.506,0.509
Clyde Drexler,drexlcl01,historical,1988-89,1988,26.0,POR,SG,78.0,3064.0,2123.0,615.0,450.0,213.0,54.0,27.21794871794872,7.884615384615385,5.769230769230769,23.6,0.555,12.6,0.197,6.5,6.6,5.4,1.1,0.496,0.504
Clyde Drexler,drexlcl01,historical,1989-90,1989,27.0,POR,SG,73.0,2683.0,1703.0,507.0,432.0,145.0,51.0,23.328767123287673,6.945205479452055,5.917808219178082,22.2,0.551,11.6,0.208,7.3,6.3,5.2,2.1,0.494,0.505
Clyde Drexler,drexlcl01,historical,1990-91,1990,28.0,POR,SG,82.0,2852.0,1767.0,546.0,493.0,144.0,60.0,21.548780487804876,6.658536585365853,6.012195121951219,22.1,0.563,12.4,0.209,6.8,6.4,5.2,1.7,0.482,0.505
Clyde Drexler,drexlcl01,historical,1991-92,1991,29.0,POR,SG,76.0,2751.0,1903.0,500.0,512.0,138.0,70.0,25.039473684210527,6.578947368421052,6.7368421052631575,23.6,0.56,12.8,0.223,8.7,7.4,6.8,1.9,0.47,0.509
Clyde Drexler,drexlcl01,historical,1992-93,1992,30.0,POR,SG,49.0,1671.0,976.0,309.0,278.0,95.0,37.0,19.918367346938776,6.3061224489795915,5.673469387755102,20.7,0.517,6.0,0.171,5.5,3.2,3.8,1.7,0.429,0.448
Clyde Drexler,drexlcl01,historical,1993-94,1993,31.0,POR,SG,68.0,2334.0,1303.0,445.0,333.0,98.0,34.0,19.16176470588235,6.544117647058823,4.897058823529412,18.4,0.514,6.8,0.14,3.0,3.0,2.6,0.4,0.428,0.46
Clyde Drexler,drexlcl01,historical,1994-95,1994,32.0,2TM,SG,76.0,2728.0,1653.0,480.0,362.0,136.0,45.0,21.75,6.315789473684211,4.7631578947368425,22.4,0.577,11.7,0.206,6.5,5.9,5.3,1.2,0.461,0.521
Clyde Drexler,drexlcl01,historical,1994-95,1994,32.0,HOU,SG,35.0,1300.0,749.0,246.0,154.0,62.0,23.0,21.4,7.0285714285714285,4.4,22.1,0.613,5.2,0.193,5.0,2.3,4.5,0.5,0.506,0.563
Clyde Drexler,drexlcl01,historical,1994-95,1994,32.0,POR,SG,41.0,1428.0,904.0,234.0,208.0,74.0,22.0,22.048780487804876,5.7073170731707314,5.073170731707317,22.7,0.55,6.5,0.217,7.9,3.6,6.0,1.8,0.428,0.489
Clyde Drexler,drexlcl01,historical,1995-96,1995,33.0,HOU,SG,52.0,1997.0,1005.0,373.0,302.0,105.0,24.0,19.326923076923077,7.173076923076923,5.8076923076923075,20.0,0.551,6.7,0.161,4.0,3.0,2.8,1.2,0.433,0.484
Clyde Drexler,drexlcl01,historical,1996-97,1996,34.0,HOU,SG,62.0,2271.0,1114.0,373.0,354.0,119.0,36.0,17.967741935483872,6.016129032258065,5.709677419354839,19.9,0.548,8.1,0.172,4.8,3.9,3.4,1.5,0.442,0.508
Clyde Drexler,drexlcl01,historical,1997-98,1997,35.0,HOU,SG,70.0,2473.0,1287.0,346.0,382.0,126.0,42.0,18.385714285714286,4.942857142857143,5.457142857142857,19.8,0.531,6.8,0.133,3.4,3.3,3.2,0.1,0.427,0.477
Elgin Baylor,bayloel01,historical,1958-59,1958,24.0,MNL,SF,70.0,2855.0,1742.0,1050.0,287.0,,,24.885714285714286,15.0,4.1,23.6,0.488,9.8,0.165,,,,,0.408,
Elgin Baylor,bayloel01,historical,1959-60,1959,25.0,MNL,SF,70.0,2873.0,2074.0,1150.0,243.0,,,29.62857142857143,16.428571428571427,3.4714285714285715,25.2,0.489,11.5,0.192,,,,,0.424,
Elgin Baylor,bayloel01,historical,1960-61,1960,26.0,LAL,SF,73.0,3133.0,2538.0,1447.0,371.0,,,34.76712328767123,19.82191780821918,5.082191780821918,28.2,0.498,14.8,0.227,,,,,0.43,
Elgin Baylor,bayloel01,historical,1961-62,1961,27.0,LAL,SF,48.0,2129.0,1836.0,892.0,222.0,,,38.25,18.583333333333332,4.625,26.8,0.492,7.9,0.179,,,,,0.428,
Elgin Baylor,bayloel01,historical,1962-63,1962,28.0,LAL,SF,80.0,3370.0,2719.0,1146.0,386.0,,,33.9875,14.325,4.825,26.6,0.519,14.4,0.205,,,,,0.453,
Elgin Baylor,bayloel01,historical,1963-64,1963,29.0,LAL,SF,78.0,3164.0,1983.0,936.0,347.0,,,25.423076923076923,12.0,4.448717948717949,21.1,0.487,7.2,0.109,,,,,0.425,
Elgin Baylor,bayloel01,historical,1964-65,1964,30.0,LAL,SF,74.0,3056.0,2009.0,950.0,280.0,,,27.14864864864865,12.837837837837839,3.7837837837837838,20.5,0.463,4.9,0.078,,,,,0.401,
Elgin Baylor,bayloel01,historical,1965-66,1965,31.0,LAL,SF,65.0,1975.0,1079.0,621.0,224.0,,,16.6,9.553846153846154,3.4461538461538463,16.9,0.456,2.6,0.062,,,,,0.401,
Elgin Baylor,bayloel01,historical,1966-67,1966,32.0,LAL,SF,70.0,2706.0,1862.0,898.0,215.0,,,26.6,12.82857142857143,3.0714285714285716,20.2,0.491,6.2,0.109,,,,,0.429,
Elgin Baylor,bayloel01,historical,1967-68,1967,33.0,LAL,SF,77.0,3029.0,2002.0,941.0,355.0,,,26.0,12.220779220779221,4.6103896103896105,21.0,0.505,8.0,0.127,,,,,0.443,
Elgin Baylor,bayloel01,historical,1968-69,1968,34.0,LAL,SF,76.0,3064.0,1881.0,805.0,408.0,,,24.75,10.592105263157896,5.368421052631579,20.7,0.5,8.5,0.133,,,,,0.447,
Elgin Baylor,bayloel01,historical,1969-70,1969,35.0,LAL,SF,54.0,2213.0,1298.0,559.0,292.0,,,24.037037037037038,10.351851851851851,5.407407407407407,20.8,0.537,7.8,0.168,,,,,0.486,
Elgin Baylor,bayloel01,historical,1970-71,1970,36.0,LAL,SF,2.0,57.0,20.0,11.0,2.0,,,10.0,5.5,1.0,9.0,0.462,0.0,0.032,,,,,0.421,
Elgin Baylor,bayloel01,historical,1971-72,1971,37.0,LAL,SF,9.0,239.0,106.0,57.0,18.0,,,11.777777777777779,6.333333333333333,2.0,13.6,0.487,0.5,0.097,,,,,0.433,
Walt Frazier,fraziwa01,historical,1967-68,1967,22.0,NYK,PG,74.0,1588.0,666.0,313.0,305.0,,,9.0,4.22972972972973,4.121621621621622,15.4,0.496,3.5,0.105,,,,,0.451,0.451
Walt Frazier,fraziwa01,historical,1968-69,1968,23.0,NYK,PG,80.0,2949.0,1403.0,499.0,635.0,,,17.5375,6.2375,7.9375,20.2,0.56,12.7,0.207,,,,,0.505,0.505
Walt Frazier,fraziwa01,historical,1969-70,1969,24.0,NYK,PG,77.0,3040.0,1609.0,465.0,629.0,,,20.896103896103895,6.038961038961039,8.168831168831169,21.1,0.575,15.0,0.236,,,,,0.518,0.518
Walt Frazier,fraziwa01,historical,1970-71,1970,25.0,NYK,PG,80.0,3455.0,1736.0,544.0,536.0,,,21.7,6.8,6.7,19.5,0.556,15.6,0.217,,,,,0.494,0.494
Walt Frazier,fraziwa01,historical,1971-72,1971,26.0,NYK,PG,77.0,3126.0,1788.0,513.0,446.0,,,23.22077922077922,6.662337662337662,5.792207792207792,21.6,0.576,14.5,0.223,,,,,0.512,0.512
Walt Frazier,fraziwa01,historical,1972-73,1972,27.0,NYK,PG,78.0,3181.0,1648.0,570.0,461.0,,,21.128205128205128,7.3076923076923075,5.910256410256411,19.7,0.534,13.0,0.196,,,,,0.49,0.49
Walt Frazier,fraziwa01,historical,1973-74,1973,28.0,NYK,PG,80.0,3338.0,1643.0,536.0,551.0,161.0,15.0,20.5375,6.7,6.8875,18.7,0.519,10.9,0.157,3.2,4.4,2.1,1.2,0.472,0.472
Walt Frazier,fraziwa01,historical,1974-75,1974,29.0,NYK,PG,78.0,3204.0,1675.0,465.0,474.0,190.0,14.0,21.474358974358974,5.961538461538462,6.076923076923077,19.9,0.534,10.8,0.161,3.8,4.7,2.7,1.0,0.483,0.483
Walt Frazier,fraziwa01,historical,1975-76,1975,30.0,NYK,PG,59.0,2427.0,1126.0,400.0,351.0,106.0,9.0,19.084745762711865,6.779661016949152,5.9491525423728815,17.7,0.527,6.8,0.134,2.5,2.8,1.9,0.6,0.485,0.485
Walt Frazier,fraziwa01,historical,1976-77,1976,31.0,NYK,PG,76.0,2687.0,1323.0,293.0,403.0,132.0,9.0,17.407894736842106,3.8552631578947367,5.302631578947368,16.6,0.535,6.1,0.108,0.9,2.0,0.8,0.1,0.489,0.489
Walt Frazier,fraziwa01,historical,1977-78,1977,32.0,CLE,PG,51.0,1664.0,825.0,209.0,209.0,77.0,13.0,16.176470588235293,4.098039215686274,4.098039215686274,17.5,0.52,4.6,0.132,1.9,1.6,1.1,0.7,0.471,0.471
Walt Frazier,fraziwa01,historical,1978-79,1978,33.0,CLE,PG,12.0,279.0,129.0,20.0,32.0,13.0,2.0,10.75,1.6666666666666667,2.6666666666666665,12.9,0.482,0.2,0.029,-2.1,0.0,-1.3,-0.8,0.443,0.443
